12 49 111.978072464671 1.11978072464671
12 17 24.9646281938913 0.249646281938913
12 35 105.843856061762 1.05843856061762
12 45 106.303355430619 1.06303355430619
12 88 93.8147886980355 0.938147886980354
13 64 86.4325591500931 0.864325591500931
13 92 93.5375290797328 0.935375290797328
13 44 106.693747999293 1.06693747999293
13 30 122.564434902901 1.22564434902901
14 50 134.322167098724 1.34322167098724
14 91 93.4549237181539 0.934549237181539
14 16 79.1862314525353 0.791862314525353
14 81 74.8298825867688 0.748298825867688
15 18 55.8375622831755 0.558375622831755
15 65 114.35291374997 1.1435291374997
15 61 114.647212858169 1.14647212858169
15 30 149.662162382537 1.49662162382537
15 47 114.68732410011 1.1468732410011
16 87 83.1877696875268 0.831877696875268
16 50 103.218342628591 1.03218342628591
16 51 106.121094643566 1.06121094643566
17 25 78.7301452559194 0.787301452559194
17 83 61.1990969250456 0.611990969250456
17 77 105.705546364008 1.05705546364008
17 61 55.9365036703518 0.559365036703518
18 55 86.5495809442436 0.865495809442436
18 40 114.549644205452 1.14549644205452
18 92 108.861155923568 1.08861155923568
18 97 78.9565923324317 0.789565923324317
19 37 102.683213059791 1.02683213059791
19 23 35.496999358295 0.35496999358295
19 62 79.1150303807687 0.791150303807687
19 31 114.635848266067 1.14635848266067
19 77 79.1672853146539 0.791672853146539
20 63 127.885463875355 1.27885463875355
20 43 111.750870333045 1.11750870333045
20 58 114.457380958167 1.14457380958167
20 21 102.889928903987 1.02889928903987
20 68 105.763362918116 1.05763362918116
21 73 122.44220707003 1.2244220707003
21 37 135.215817407058 1.35215817407058
21 67 150.018584116892 1.50018584116892
22 72 93.6243420251182 0.936243420251182
22 47 111.497398737874 1.11497398737874
22 56 83.038199416145 0.83038199416145
22 54 108.939139088184 1.08939139088185
23 26 150.523609602105 1.50523609602105
23 25 49.8685090855259 0.498685090855259
24 94 114.728501129611 1.14728501129611
24 70 93.2032890463083 0.932032890463083
24 82 35.2889964858447 0.352889964858447
24 29 149.727709552432 1.49727709552432
24 89 74.9852088037588 0.749852088037587
25 40 150.322084432149 1.50322084432149
25 34 145.875944884768 1.45875944884768
26 95 56.2493205489856 0.562493205489856
26 88 114.633004367989 1.14633004367989
26 40 111.98378073206 1.1198378073206
26 67 50.0350160198929 0.500350160198929
27 58 102.782573224776 1.02782573224776
27 91 35.1955603937931 0.351955603937931
27 69 83.07259049151 0.8307259049151
27 87 115.243338057936 1.15243338057936
28 90 35.4438199629077 0.354438199629077
28 92 35.323059970797 0.35323059970797
28 45 90.4171324605517 0.904171324605517
28 72 103.032532252671 1.03032532252671
28 71 61.4381966390631 0.614381966390631
29 49 99.7557748010586 0.997557748010586
29 34 24.9394392024976 0.249394392024976
29 75 130.276878522907 1.30276878522907
29 93 50.0880701586827 0.500880701586827
30 85 122.604986283467 1.22604986283467
30 78 160.336525663008 1.60336525663008
31 69 74.8282457326185 0.748282457326185
31 72 79.0397596695675 0.790397596695675
31 50 124.916053374884 1.24916053374884
31 57 106.066579066651 1.06066579066651
32 85 93.8219931812102 0.938219931812102
32 96 93.251573533355 0.93251573533355
32 64 117.098767530638 1.17098767530638
32 73 61.2169156446688 0.612169156446688
32 78 109.58949903382 1.0958949903382
33 49 79.4235439647224 0.794235439647224
33 85 90.4341263167362 0.904341263167362
33 83 108.806388203643 1.08806388203643
33 76 86.9622816382628 0.869622816382628
33 34 24.8741118408713 0.248741118408713
34 54 35.3953123912565 0.353953123912565
34 74 82.7502623151989 0.827502623151989
35 88 93.2463648267146 0.932463648267146
35 93 61.1273746102365 0.611273746102365
36 55 114.735645773337 1.14735645773337
36 41 25.0264377632376 0.250264377632376
36 79 70.6731891915846 0.706731891915845
36 50 111.827007064235 1.11827007064235
37 93 86.7063239905027 0.867063239905027
37 56 108.786399594457 1.08786399594457
38 42 35.3675310253688 0.353675310253688
38 44 35.2825414098254 0.352825414098254
38 69 93.9317523712549 0.939317523712549
38 47 55.9874936983407 0.559874936983407
38 74 55.9983709163783 0.559983709163783
39 55 61.2451707643919 0.612451707643919
39 70 93.8554156879849 0.938554156879849
39 52 75.4230213015887 0.754230213015887
39 74 79.0398499987701 0.790398499987701
40 94 86.2835188155671 0.862835188155671
41 73 56.0106493840371 0.560106493840371
41 45 99.854824348363 0.99854824348363
41 57 105.694299377351 1.05694299377351
42 95 90.2690144782212 0.902690144782211
42 93 103.008389939698 1.03008389939698
42 44 49.7475759028634 0.497475759028634
42 75 78.9308800591344 0.789308800591344
43 79 74.5497683655907 0.745497683655907
43 76 70.8387019488077 0.708387019488077
43 57 61.1602090275952 0.611602090275952
44 90 78.7321013209475 0.787321013209475
44 83 93.5552748669821 0.935552748669821
45 77 103.462134727025 1.03462134727025
46 85 70.7295253608751 0.707295253608751
46 59 134.396365853813 1.34396365853813
46 78 74.9931144568697 0.749931144568697
46 83 79.1274457891553 0.791274457891553
46 97 134.555000926372 1.34555000926372
47 48 25.029351716493 0.25029351716493
47 80 35.412968593713 0.35412968593713
48 77 61.3408410811694 0.613408410811694
48 96 128.029623622938 1.28029623622938
48 95 114.166273712978 1.14166273712978
48 60 61.2162945348377 0.612162945348377
49 97 127.269053535967 1.27269053535967
49 73 102.661197330215 1.02661197330215
51 58 55.6276281738145 0.556276281738145
51 71 102.852775836158 1.02852775836158
51 59 70.6652599644491 0.706652599644491
52 62 79.2478453973251 0.792478453973251
52 89 127.861371571357 1.27861371571357
52 94 50.0107522752409 0.500107522752408
52 67 99.6847214644287 0.996847214644287
53 90 55.9676926193333 0.559676926193333
53 61 78.8642621214356 0.788642621214356
53 81 103.089008254323 1.03089008254323
53 92 90.2768697628901 0.902768697628901
53 64 103.35167309143 1.0335167309143
54 65 90.0861778944875 0.900861778944875
55 85 89.7199261350322 0.897199261350322
56 97 55.6610409520051 0.556610409520051
56 74 114.284193729952 1.14284193729952
56 59 25.0511849000705 0.250511849000704
57 66 122.430303200416 1.22430303200416
57 63 50.1724304894018 0.501724304894018
58 82 75.157995653483 0.75157995653483
58 86 90.3063122945331 0.90306312294533
59 75 103.149409554205 1.03149409554205
59 89 103.905298829056 1.03905298829056
60 96 93.9620070952809 0.939620070952808
60 91 90.0023882980361 0.900023882980361
60 89 79.227328027033 0.79227328027033
60 94 93.2838320001123 0.932838320001123
62 73 106.140051186502 1.06140051186502
62 79 106.01991899273 1.0601991899273
62 75 100.183693927449 1.00183693927449
63 84 35.3272604961686 0.353272604961686
63 66 149.483356421513 1.49483356421513
63 89 74.9371758294095 0.749371758294094
64 97 114.624221944493 1.14624221944493
64 69 127.078271813238 1.27078271813238
65 76 105.787299730516 1.05787299730516
65 74 122.137341588782 1.22137341588782
65 79 102.81404643087 1.0281404643087
66 77 90.0307812725699 0.900307812725699
66 83 102.829542709047 1.02829542709047
68 90 75.0546312940997 0.750546312940997
68 84 127.532187504549 1.27532187504549
68 92 24.9555459442969 0.249555459442969
68 81 134.173105945602 1.34173105945602
69 98 35.2468236625349 0.352468236625349
70 91 61.29813664716 0.6129813664716
70 71 24.9761313349396 0.249761313349396
71 96 93.2243001785059 0.932243001785059
76 95 78.8851433164687 0.788851433164687
76 78 35.461808831905 0.35461808831905
80 84 79.1034600993622 0.791034600993622
80 98 115.200501231935 1.15200501231935
80 87 75.1901734266882 0.751901734266882
82 98 103.410894778722 1.03410894778722
82 94 103.098289374315 1.03098289374315
82 84 35.4265766944867 0.354265766944867
84 90 102.88726226523 1.0288726226523
86 88 35.4834695702087 0.354834695702087
86 92 103.436539755296 1.03436539755296
86 93 111.847972246063 1.11847972246063
86 98 102.542130462707 1.02542130462707
