,source,target,dist,tol,changed
77,1,48,149.87062233638156,0.42820176953991174,False
12,1,49,143.38433875892585,0.4096695311178259,False
92,1,50,140.89534307774025,0.4025581150280954,False
74,1,51,75.19501821896255,0.21484290490017766,False
82,1,52,49.977865371879346,0.1427938982066344,False
78,1,53,25.062084854421954,0.07160595529480074,False
81,1,54,78.90318067768533,0.22543765457034773,False
1,1,55,55.89126078091172,0.1596893133231043,False
53,1,56,35.24710731307821,0.10070601888038876,False
79,1,57,90.11929442218965,0.2574836931994393,False
72,1,58,70.93308577050719,0.20266595529098705,False
67,1,59,55.80142565545444,0.15943264154121692,False
60,1,60,105.72022045754399,0.3020577666946845,False
63,1,61,90.10072557990188,0.25743063936539246,False
0,1,62,79.06275004326751,0.22589356703432145,False
13,1,63,125.45760319109779,0.3584502876627021,False
27,1,64,112.04962757351038,0.3201417866643366,False
57,1,65,103.04492116200396,0.29441405457458725,False
45,1,66,103.03017494387613,0.2943719225236361,False
89,1,67,112.00614029886921,0.32001753731070404,False
94,1,68,125.34477311162841,0.35812791601352273,False
62,1,69,106.07658618771833,0.3030759544748189,False
9,1,70,114.34751586936935,0.3267071816640544,False
70,1,71,127.82949595837982,0.365227124005114,False
43,1,72,114.54504122378532,0.3272715398082414,False
58,1,73,122.36336272024137,0.34960960077992603,False
4,1,74,134.8057332602128,0.3851592301831375,False
85,1,75,127.46482081563825,0.36418519504669095,False
41,1,76,134.44469738081204,0.38412769911976596,False
40,1,77,145.23322142247838,0.4149520529080399,False
21,1,78,143.43203239667588,0.4098057986515292,False
14,1,79,149.94219416058198,0.42840626046210883,False
30,1,80,160.26247532379708,0.45789277748156443,False
22,1,81,105.48722124470167,0.3013920546713064,False
86,1,82,115.24865103524253,0.32928185351505573,False
49,1,83,127.946339782735,0.36556096349659484,False
10,1,84,114.61175358245852,0.32746214654349554,False
50,1,85,122.95446849955138,0.35129847440132,False
6,1,86,134.96011545013477,0.3856003221455213,False
44,1,87,127.67627985730702,0.3647893637250898,False
52,1,88,134.44226109822034,0.3841207383125004,False
42,1,89,145.2591777883646,0.41502621395194583,False
39,1,90,79.14808388906971,0.2261373780174515,False
54,1,91,90.28880184953539,0.25796800012502674,False
51,1,92,106.00938497573901,0.3028839510158609,False
48,1,93,55.92810406714471,0.15979457985309323,False
83,1,94,70.33945659909003,0.20096987197800256,False
69,1,95,90.36374805162761,0.25818213212672186,False
8,1,96,35.385896459102504,0.10110255928967021,False
84,1,97,56.241598182720885,0.16069027730825405,False
28,1,98,79.15420013993936,0.22615485301958674,False
151,2,3,24.979314999642916,0.07136947000016176,False
147,2,4,49.79058724345747,0.14225881785041636,False
141,2,5,75.2294645169886,0.21494132289256945,False
117,2,6,35.341075834037106,0.10097450036347311,False
184,2,7,24.90314061751913,0.07115182891273233,False
170,2,8,35.381535340312446,0.10109009895051925,False
118,2,9,55.91605351518488,0.15976014970532518,False
132,2,10,79.37161272706106,0.22677603182751088,False
113,2,11,55.6262166643517,0.15893204443379247,False
172,2,12,49.9406266840628,0.1426875019578579,False
121,2,13,55.87899877502554,0.15965427902127305,False
189,2,14,70.47307382473657,0.20135163547221457,False
120,2,15,89.99583654705798,0.25713095642040357,False
180,2,16,79.2464458233301,0.22641841210971766,False
122,2,17,75.16179913686852,0.2147479932389501,False
144,2,18,79.22029654062042,0.22634369987489855,False
104,2,19,90.37284306158233,0.2582081178689299,False
171,2,20,106.38522591298398,0.3039577822436556,False
98,2,21,103.03121318539984,0.2943748889279302,False
111,2,22,99.91587119987746,0.2854739120044572,False
149,2,23,102.96489687710563,0.2941854137651648,False
127,2,24,111.62055890311426,0.3189158762020088,False
138,2,25,125.10403613235864,0.35744009608650834,False
108,2,26,125.21831521691048,0.35776660775012625,False
155,2,27,111.45475759587218,0.31844215819079147,False
139,2,28,102.8921227034716,0.29397748755894043,False
154,2,29,100.20197284580033,0.28629134526217387,False
133,2,30,103.51452693329159,0.2957557853228601,False
159,2,31,127.49574674827956,0.36427355485247037,False
99,2,32,114.73968726646955,0.3278276713476451,False
186,2,33,106.35913372707084,0.3038832331425376,False
150,2,34,102.79591655480677,0.293702612853967,False
106,2,35,106.26020767706737,0.3036005872910377,False
109,2,36,135.084852762917,0.3859567144606284,False
125,2,37,122.8666588180192,0.3510475896019601,False
136,2,38,114.45626992302908,0.3270179075254391,False
126,2,39,111.54950273368091,0.31871285857911674,False
100,2,40,114.9488343620444,0.3284252344659077,False
191,2,41,145.54327512914682,0.4158379206236609,False
187,2,42,133.97957257618506,0.3827987711331246,False
181,2,43,127.67732333837105,0.3647923450994988,False
137,2,44,124.74150057066142,0.35640428021666115,False
166,2,45,127.37730402100998,0.36393514706703967,False
143,2,46,160.45178495675165,0.4584336621363313,False
128,2,47,149.72584149686082,0.42778811000669714,False
103,2,48,143.57425005543675,0.4102121348112907,False
152,2,49,141.01650600196297,0.4029042948046652,False
162,2,50,143.68088221251452,0.4105167981111339,False
145,2,51,78.82722792373268,0.22522064670625178,False
158,2,52,55.78292023910208,0.15937976892412478,False
160,2,53,35.46392917295544,0.10132550989621958,False
192,2,54,82.890512963949,0.23683003230325356,False
123,2,55,61.22952486854619,0.17494149612558768,False
130,2,56,43.371449946399274,0.12391842593991508,False
142,2,57,93.73052327217404,0.2678014897073245,False
124,2,58,75.00679155235557,0.2143051144349135,False
168,2,59,61.16863351608143,0.17476752083631072,False
179,2,60,109.13466198320005,0.31181331371573373,False
174,2,61,93.5521638389944,0.2672918913370032,False
173,2,62,82.90244309812647,0.2368641184002217,False
135,2,63,128.1925773046543,0.36626449925943644,False
102,2,64,115.13830934083981,0.3289665915373532,False
97,2,65,105.82411672366261,0.3023546131633722,False
164,2,66,79.57543670683393,0.22735838604378625,False
115,2,67,90.61314659168659,0.2588946993697819,False
185,2,68,105.4638981934807,0.3013254173834364,False
182,2,69,82.86086883066051,0.23674533478126608,False
129,2,70,93.43807886332999,0.2669659342701955,False
107,2,71,108.78512862595494,0.3108146470007211,False
157,2,72,93.42799393917672,0.26693712020176236,False
176,2,73,103.28196875239054,0.29509133339071764,False
178,2,74,116.80115138804597,0.3337175687200655,False
101,2,75,109.02249078101849,0.31149282457305333,False
188,2,76,116.457068527195,0.3327344748515818,False
134,2,77,130.36790674942065,0.3724797261201786,False
163,2,78,126.95492900149091,0.36272836132112096,False
105,2,79,134.19413786506988,0.38341181480339176,False
167,2,80,146.53099702389667,0.41865998312364777,False
177,2,81,103.18964855043615,0.29482756139040905,False
148,2,82,106.1153034442854,0.3031865752056553,False
119,2,83,114.65862617211708,0.32759606822555587,False
114,2,84,111.75895618077247,0.31931129698740957,False
131,2,85,114.59483842998337,0.3274138175373903,False
156,2,86,122.56852028126485,0.35019576522826984,False
140,2,87,125.24849255448213,0.35785282871289226,False
146,2,88,127.75465432431623,0.36501329076920896,False
153,2,89,134.3061937789011,0.3837319745507921,False
110,2,90,74.93324552011752,0.21409498291843604,False
165,2,91,79.09226985181661,0.2259779093427749,False
116,2,92,90.45751027173371,0.25845002417881,False
175,2,93,49.90674499699772,0.14259069713960806,False
112,2,94,56.043245116351954,0.16012355427282016,False
190,2,95,70.9784169315467,0.20279547289136676,False
183,2,96,24.9967769394412,0.07141936125573047,False
161,2,97,35.25220099885266,0.10072057226802467,False
169,2,98,55.924909539076914,0.15978545263022492,False
196,3,4,24.96707423592705,0.07133449639024447,False
273,3,5,50.1755874940038,0.143358818544263,False
207,3,6,56.22351257398177,0.16063860414146147,False
228,3,7,35.20813608773232,0.10059467252448456,False
278,3,8,25.047186397694713,0.07156338827643138,False
208,3,9,35.454386361339814,0.10129824472072024,False
225,3,10,55.75760388249601,0.1593074364781255,False
262,3,11,70.42535512994377,0.2012152963469619,False
268,3,12,56.21105270449822,0.1606030045150776,False
227,3,13,50.04381146954303,0.1429823156247623,False
200,3,14,55.82573217092722,0.1595020887268931,False
215,3,15,70.6538733315074,0.20186820548122836,False
206,3,16,90.46305254570217,0.2584658592469746,False
251,3,17,78.78148225769861,0.22508994480591132,False
258,3,18,74.94232696937271,0.21412092991578907,False
254,3,19,78.80238565065414,0.2251496687845898,False
240,3,20,89.75713740135546,0.2564489588748935,False
287,3,21,111.62004891149087,0.31891441908311396,False
231,3,22,102.66406268679619,0.2933258875243284,False
280,3,23,100.18965262784589,0.286256144640151,False
234,3,24,103.19430616847687,0.29484086887025923,False
261,3,25,111.82465228874194,0.31949900014928256,False
209,3,26,111.81519052714344,0.31947196654525606,False
246,3,27,103.31050444123251,0.29517286392863545,False
204,3,28,100.12047826869988,0.2860585036179723,False
211,3,29,102.83989982827882,0.29382827934708805,False
249,3,30,111.10349102024588,0.31743853942336014,False
266,3,31,115.14370042798282,0.3289819946431681,False
230,3,32,106.19953540093066,0.30342723793411414,False
193,3,33,103.27539031335239,0.29507253785098453,False
248,3,34,105.85708965927805,0.3024488215489607,False
285,3,35,114.69326143629422,0.32769502612122564,False
195,3,36,122.3499875973169,0.34957138614376326,False
257,3,37,114.75143261422417,0.3278612294834158,False
203,3,38,110.94258735502514,0.3169788146747811,False
283,3,39,114.89089559889031,0.3282596951459211,False
224,3,40,122.34033894254932,0.34954381855926436,False
233,3,41,134.0505707472709,0.3830016230464557,False
274,3,42,127.89377571782364,0.36541078045699465,False
221,3,43,125.0008254459778,0.35714520841703223,False
282,3,44,127.12969116671798,0.36322768178321185,False
243,3,45,134.80820304424196,0.385166286708794,False
239,3,46,150.2910111941296,0.4294028805380268,False
232,3,47,143.64392408279272,0.4104112034568978,False
250,3,48,141.62921530189288,0.4046548927694531,False
216,3,49,143.6146240594748,0.4103274891062352,False
218,3,50,150.1336368019592,0.4289532394265327,False
223,3,51,90.0032899707713,0.2571522519163014,False
263,3,52,70.70421280818198,0.2020120325545649,False
210,3,53,55.8444319245355,0.15955551659327674,False
247,3,54,93.5077202065061,0.2671649095324334,False
194,3,55,75.21572453497357,0.2149020658018831,False
271,3,56,61.193454190602544,0.17483843704780988,False
241,3,57,102.91990446099213,0.29405686400741154,False
213,3,58,86.5939174318356,0.2474111877141636,False
284,3,59,74.9436058755188,0.21412458393327624,False
265,3,60,117.11452694388898,0.33461292743313836,False
264,3,61,103.02650794656464,0.2943614453886699,False
277,3,62,93.40681253974199,0.2668766019188735,False
252,3,63,134.12315159507122,0.38320899689316623,False
236,3,64,122.47525844999358,0.3499293028585383,False
286,3,65,114.32334889481085,0.3266381331666968,False
255,3,66,56.23291161825076,0.1606654585531215,False
259,3,67,70.43553331343185,0.20124437687063196,False
267,3,68,90.22274317107302,0.25777926104748045,False
279,3,69,61.38483704264758,0.17538524518557383,False
198,3,70,74.90810105402306,0.2140231415881744,False
197,3,71,93.51991798981341,0.2671997603411858,False
244,3,72,74.94756738254473,0.21413590252455253,False
260,3,73,86.74031203086368,0.2478294579887355,False
235,3,74,103.09482538459552,0.2945566380648543,False
214,3,75,93.49404772764085,0.2671258453078854,False
202,3,76,103.26979007227104,0.2950565371625007,False
275,3,77,117.10360865993164,0.3345817323367413,False
238,3,78,114.9416866676255,0.32840481248226217,False
199,3,79,123.02161631292317,0.351490325292831,False
256,3,80,135.49588558898435,0.3871310939401904,False
220,3,81,106.02570232084118,0.30293057200093465,False
205,3,82,103.28412276866736,0.295097487722814,False
222,3,83,106.6218346079742,0.3046338070729643,False
269,3,84,114.8477124086949,0.32813631460497333,False
201,3,85,111.24865021438976,0.31785327996976215,False
253,3,86,114.76116945859698,0.32788904903821026,False
281,3,87,127.09229036075011,0.3631208223397266,False
237,3,88,124.70812540052178,0.3563089225895979,False
219,3,89,127.71376864344454,0.36489647454048335,False
270,3,90,78.66717709290428,0.2247633586273164,False
272,3,91,75.00034430362736,0.21428669372462994,False
242,3,92,79.3238911664958,0.22663968451433705,False
217,3,93,56.008213927712475,0.16002346516442342,False
245,3,94,49.934221610651946,0.1426692017484786,False
212,3,95,55.90819285756437,0.15973769068400148,False
276,3,96,35.397374581812095,0.10113535392532744,False
226,3,97,25.029005947786192,0.0715114441348745,False
229,3,98,35.55302595987551,0.1015800721394714,False
304,4,5,25.10667651498548,0.07173336003671986,False
309,4,6,79.0246826824072,0.22578480314832444,False
312,4,7,56.17603877957514,0.1605029647315839,False
315,4,8,35.29136173334578,0.10083246007862443,False
375,4,9,24.998690902748436,0.07142482972221319,False
293,4,10,35.345671573162406,0.10098763104642564,False
376,4,11,90.13910019973962,0.2575402811341646,False
339,4,12,70.68725562392356,0.2019635834576527,False
371,4,13,56.086172998924575,0.16024620536343176,False
316,4,14,50.092509762833245,0.14312145360280873,False
364,4,15,55.7427923504087,0.15926511781586528,False
291,4,16,106.14960141754709,0.30328456941301446,False
325,4,17,89.85119950528758,0.256717707737896,False
328,4,18,79.17917526402502,0.2262262105155472,False
332,4,19,75.01957097702963,0.21434162707610918,False
299,4,20,79.41224242288385,0.22689211667039713,False
313,4,21,125.13658615208683,0.35753309614101464,False
308,4,22,111.4612790500157,0.3184607909165432,False
341,4,23,102.70182178379959,0.29343377065646614,False
333,4,24,100.09722607892245,0.28599206879136546,False
298,4,25,102.80121678529063,0.2937177563693323,False
311,4,26,102.70173698528426,0.29343352837499864,False
305,4,27,99.86167036070825,0.28531905246707095,False
380,4,28,103.04189129503273,0.29440539781198544,False
326,4,29,112.30060293905159,0.3208588591229701,False
319,4,30,124.66090098368365,0.35617399568704466,False
296,4,31,106.61737272319913,0.30462105883100477,False
314,4,32,102.57536454073984,0.2930724642549501,False
306,4,33,106.5361111055637,0.3043888827852614,False
379,4,34,114.68109097545039,0.327660253376653,False
357,4,35,127.43783011750908,0.3641080787678642,False
321,4,36,114.36880379123845,0.3267680042967497,False
288,4,37,112.11547257883298,0.3203299152472101,False
373,4,38,114.84565977642903,0.32813044994147383,False
329,4,39,122.21854671469094,0.3491958407723429,False
360,4,40,135.2911232279917,0.38654605863476926,False
292,4,41,127.8621681737777,0.36532047319009814,False
330,4,42,124.20242759832189,0.3548640717550667,False
351,4,43,127.70631599706337,0.3648751812655344,False
335,4,44,134.60843385413108,0.38459551760560684,False
352,4,45,146.3821952040853,0.41823483507554676,False
358,4,46,143.37308113183994,0.4096373664696524,False
307,4,47,141.20514657502233,0.4034432678597697,False
323,4,48,143.41852932457687,0.4097672184463036,False
317,4,49,150.42643163265228,0.4297897960689247,False
374,4,50,159.9710901058268,0.45706024830401426,False
348,4,51,106.33405863858758,0.3038115900340183,False
318,4,52,89.92426846047847,0.25692647617712316,False
295,4,53,78.78660622834663,0.22510458472175573,False
337,4,54,108.61347642054241,0.31032421213792255,False
294,4,55,93.51110955674426,0.26717459339006305,False
301,4,56,83.00332213700578,0.23715234421982667,False
369,4,57,117.51895662637736,0.3357684407885664,False
366,4,58,102.76315830954906,0.29360901786938826,False
331,4,59,94.06177488465366,0.268747922866909,False
322,4,60,130.3861786789049,0.3725319316319467,False
355,4,61,117.29162084867725,0.3351189100081281,False
356,4,62,108.72823002799046,0.3106520795812167,False
289,4,63,145.96656588004709,0.4170473227449022,False
368,4,64,135.041202247952,0.38583199870607987,False
338,4,65,127.67720861118234,0.36479201730753763,False
340,4,66,35.17677262939275,0.10050506264530656,False
349,4,67,55.693283104333844,0.15912366282990908,False
377,4,68,78.94357968785394,0.2255530803113781,False
345,4,69,43.21830474758682,0.1234808682377735,False
367,4,70,61.18032849515043,0.17480093506155386,False
370,4,71,83.20052086523319,0.23771576914635076,False
353,4,72,61.27726462343492,0.17507789542254176,False
344,4,73,74.94575428567214,0.2141307222478773,False
310,4,74,93.86626281451144,0.2681893169633891,False
361,4,75,83.06391811185304,0.2373254755730705,False
336,4,76,93.70761183275867,0.26773602845316125,False
365,4,77,109.03007273864831,0.3115144873087053,False
327,4,78,106.19212087678157,0.3034060535798262,False
324,4,79,114.66022958623053,0.32760064940864553,False
320,4,80,127.7401476359875,0.36497184308909875,False
302,4,81,114.41482616206483,0.3268994967821951,False
372,4,82,106.38086716244203,0.30394532867092766,False
347,4,83,103.02804148587644,0.2943658269294732,False
303,4,84,122.67270087701674,0.35049342406732203,False
297,4,85,114.5842174214452,0.3273834717993167,False
381,4,86,111.90685652819823,0.31973386940017456,False
378,4,87,134.4258911833033,0.3840739671279585,False
290,4,88,127.21665942610491,0.3634761625193478,False
354,4,89,124.50002302244641,0.35571434437841704,False
343,4,90,89.87088856220046,0.2567739621850934,False
342,4,91,79.28856979760069,0.22653876631951225,False
334,4,92,74.74368441428287,0.2135533797697405,False
346,4,93,70.92288457719403,0.20263680902496095,False
359,4,94,55.862048883596415,0.15960585076101552,False
300,4,95,50.020764131509395,0.14291646608884032,False
363,4,96,55.85866852553043,0.15959619259530589,False
350,4,97,35.38206320845729,0.10109160714518864,False
362,4,98,24.97035283629612,0.07134386381968304,False
423,5,6,103.37025874277711,0.2953435905010627,False
468,5,7,79.3863850883732,0.22681823857327285,False
462,5,8,55.51785277537467,0.15862243332862178,False
450,5,9,35.50770507299154,0.10145058389382125,False
472,5,10,24.98882725723052,0.07139664787843993,False
385,5,11,112.24852749158538,0.3207100721331852,False
467,5,12,90.24958181146052,0.25785594287562535,False
460,5,13,70.52501905801999,0.20150005042148458,False
398,5,14,56.09941377007396,0.16028403613738765,False
421,5,15,49.969542148685754,0.14277011756941402,False
433,5,16,125.29902679100879,0.35799721224293785,False
430,5,17,106.31124190458034,0.30374639936673,False
443,5,18,90.21474685392464,0.25775641442751346,False
384,5,19,79.24349476735732,0.22640998052139263,False
452,5,20,74.67100147926418,0.213345714245269,False
455,5,21,141.63816035963993,0.4046804500767906,False
434,5,22,124.75589338812833,0.35644540255145846,False
413,5,23,111.84956095562306,0.31957016776751956,False
470,5,24,102.85326836303814,0.2938664751599222,False
474,5,25,99.3628239320037,0.2838937769849921,False
461,5,26,100.13563287968516,0.2861018025056357,False
449,5,27,103.09233353286668,0.2945495184886286,False
417,5,28,112.3610864791075,0.3210316692339593,False
397,5,29,125.2297869148052,0.3577993840291699,False
391,5,30,141.43701274424694,0.40410574261573334,False
400,5,31,103.10372875650992,0.29458207626981525,False
410,5,32,106.21836795836403,0.3034810452399905,False
426,5,33,114.16930448273742,0.3261980062838609,False
388,5,34,127.24398038776287,0.3635542224082379,False
435,5,35,143.10787316165118,0.4088796294271249,False
436,5,36,111.5437961779092,0.31869655413438075,False
411,5,37,114.77392578235859,0.3279254956768002,False
437,5,38,122.24634871821328,0.34927527506653233,False
399,5,39,134.5228651420558,0.3843510355759957,False
441,5,40,149.93200893006846,0.4283771598040808,False
431,5,41,124.37755143307724,0.35536442555864634,False
444,5,42,127.33986587572132,0.36382818093978286,False
422,5,43,133.66255917298176,0.38189301857065877,False
424,5,44,145.21071344780455,0.41488774441025794,False
439,5,45,160.55683338800637,0.45873380050534196,False
420,5,46,141.6425709375673,0.40469305172775966,False
418,5,47,143.24611878317225,0.40927461690928535,False
412,5,48,149.9604993500006,0.4284585610022589,False
419,5,49,159.39939433667774,0.4554268318533996,False
473,5,50,172.58998234511435,0.4931142254094706,False
456,5,51,125.01738786417522,0.3571925296109356,False
389,5,52,112.34652029252219,0.32099005155883364,False
414,5,53,103.29880426843546,0.29513943486416966,False
427,5,54,127.27275957978861,0.36363644866952405,False
446,5,55,114.47826836649746,0.327080760219806,False
425,5,56,105.74865113994491,0.3021389972142054,False
471,5,57,134.41565612395755,0.38404472410184115,False
416,5,58,122.35762146654446,0.34959319719826293,False
402,5,59,114.45367113091163,0.327010482405252,False
382,5,60,145.750697297799,0.4164305553793859,False
386,5,61,135.37321168287164,0.3867805970725926,False
404,5,62,127.27479660655285,0.3636422687458769,False
464,5,63,159.7411784781265,0.4564033579522941,False
445,5,64,149.71435937768607,0.4277553039525682,False
442,5,65,143.65702930330386,0.4104486469433236,False
440,5,66,25.059644310651105,0.07159898231273777,False
447,5,67,49.76289561610162,0.14217969891669632,False
466,5,68,74.59794492749342,0.21313698124438435,False
394,5,69,35.23822880980727,0.10068065172869341,False
392,5,70,55.831161805043365,0.15951760196691464,False
429,5,71,79.2937140011988,0.22655346404378435,False
465,5,72,55.727647093380966,0.15922184565379435,False
383,5,73,70.52084795452494,0.20148813298316567,False
428,5,74,90.47719723820862,0.25850627265332765,False
432,5,75,79.1011106056792,0.22600316863901992,False
406,5,76,90.36355614267491,0.2581815838154394,False
395,5,77,105.77549442544705,0.30221569231410617,False
405,5,78,103.20948374634762,0.2948842333775941,False
457,5,79,111.7615646666679,0.3193187498041046,False
387,5,80,125.17668746051288,0.35764767130565467,False
403,5,81,126.8735981224466,0.3624959873856418,False
469,5,82,114.93156716568365,0.3283758996201494,False
453,5,83,105.82627701422746,0.3023607854220055,False
401,5,84,134.5371017485813,0.3843917115938265,False
396,5,85,122.76542292766088,0.3507583442067212,False
409,5,86,114.64881229792915,0.32756802858557976,False
458,5,87,146.3718433513779,0.4182052583541172,False
408,5,88,134.45764690674682,0.3841646977645539,False
459,5,89,127.77204770556622,0.36506298614321503,False
448,5,90,106.07325866862286,0.30306644727759335,False
407,5,91,90.68999182958773,0.2591142571879654,False
463,5,92,79.37369432611209,0.226781979253252,False
390,5,93,90.30476842136632,0.2580136189007741,False
454,5,94,70.82365374405694,0.20235329236452534,False
393,5,95,55.815410203990446,0.15947259739337782,False
451,5,96,79.09815105913849,0.2259947127919299,False
438,5,97,55.950627821121365,0.1598589334345966,False
415,5,98,35.33848269246177,0.10096709138769176,False
538,6,7,25.043144900320804,0.0715518411413083,False
520,6,8,50.23490291325947,0.14352829116731833,False
493,6,9,75.20134612184044,0.21486098462232436,False
508,6,10,100.0258131562144,0.2857880318734232,False
498,6,11,24.94232047537364,0.07126377136150637,False
562,6,12,35.45649976138988,0.10130428300645682,False
549,6,13,56.08882303557074,0.1602537768965551,False
561,6,14,78.81672724675354,0.2251906447726257,False
565,6,15,103.31703996971541,0.2951915368667846,False
515,6,16,49.92179237764846,0.14263368965489318,False
528,6,17,55.980284762035964,0.15994366754980077,False
516,6,18,70.8725894202676,0.20249310857947375,False
521,6,19,89.97568932926573,0.2570733929421484,False
542,6,20,111.65518635365555,0.31901481177300517,False
556,6,21,74.98120539698853,0.2142320111353269,False
553,6,22,79.21432313969969,0.22632663301546638,False
486,6,23,90.4146083891068,0.2583274473737561,False
483,6,24,105.90338325421091,0.30258108896040925,False
524,6,25,124.94728856678411,0.3569922459081096,False
526,6,26,143.93996451698845,0.411257033251969,False
534,6,27,127.20993265132554,0.36345694316321964,False
492,6,28,114.67828161562896,0.32765222663446664,False
531,6,29,106.46113845461194,0.3041746752153976,False
504,6,30,103.24242287521638,0.2949783451724798,False
481,6,31,141.26674859353145,0.4036192736234185,False
482,6,32,124.76833266835952,0.3564809433514082,False
560,6,33,111.69561978170422,0.31913033585083384,False
537,6,34,102.94159813226975,0.294118845924108,False
502,6,35,99.79287995690615,0.2851225084601387,False
551,6,36,143.78232633053514,0.4108066384425389,False
525,6,37,127.55305333332745,0.3644372879493325,False
517,6,38,113.89904959233388,0.32542584946957964,False
552,6,39,105.56874295324562,0.3016249738339164,False
509,6,40,103.07842659003647,0.2945097843670513,False
490,6,41,150.0186451759204,0.4286246919301357,False
536,6,42,134.48478786668423,0.3842422433628242,False
505,6,43,121.83577827836791,0.3481022166904353,False
530,6,44,114.61812121985119,0.32748033979282504,False
540,6,45,111.18284126909651,0.317665254415542,False
476,6,46,160.61290821155194,0.45889401428369647,False
506,6,47,145.79073796980376,0.4165449572971114,False
477,6,48,134.97975892686168,0.3856564463636185,False
541,6,49,127.73656208858115,0.3649615986681426,False
487,6,50,124.92632146568982,0.3569323399061811,False
539,6,51,79.0046899842282,0.22572768115466968,False
566,6,52,55.69776790880637,0.15913647655671717,False
559,6,53,35.27160313678105,0.1007760069467114,False
500,6,54,74.72753950542912,0.21350725145965235,False
564,6,55,49.87601117176187,0.14250288621211898,False
557,6,56,25.0274911726709,0.07150711620606022,False
522,6,57,79.01219557509313,0.2257491256995692,False
546,6,58,55.799972547334086,0.15942848980381324,False
523,6,59,35.56169750135141,0.10160484797176418,False
563,6,60,90.14725524405735,0.2575635812603207,False
545,6,61,70.79662664327287,0.20227607207811527,False
527,6,62,56.14940480806355,0.16042686767164416,False
478,6,63,105.97849265271965,0.30279568723757083,False
510,6,64,90.53529037924714,0.25867225305297525,False
555,6,65,78.99441924318901,0.22569833618085894,False
513,6,66,106.41303682606303,0.30403724199372084,False
495,6,67,114.98371013705818,0.32852487953538284,False
484,6,68,127.05403415901182,0.3630115189083747,False
507,6,69,103.22941014076957,0.2949411659319468,False
501,6,70,112.01597287817222,0.320045630393865,False
485,6,71,124.81276685714765,0.35660789817397803,False
547,6,72,106.05618427687746,0.30301766330215363,False
518,6,73,115.08916794754062,0.3288261875593065,False
491,6,74,126.7824935405084,0.36223568858531,False
497,6,75,114.62429676404965,0.3274979842044677,False
475,6,76,122.54013390459208,0.3501146612965412,False
479,6,77,134.2235458565124,0.3834958376344042,False
511,6,78,126.87821042821645,0.36250916540186356,False
503,6,79,135.23311016286775,0.3863803070234444,False
512,6,80,146.28193131380772,0.41794836682334024,False
544,6,81,83.20416864265425,0.23772619136734535,False
529,6,82,93.44940950861398,0.26699830754178794,False
548,6,83,109.0025150741872,0.31143575112610544,False
532,6,84,93.10877526401275,0.26602506686239213,False
480,6,85,103.08151051601486,0.29451859558395616,False
499,6,86,117.45965703628048,0.3355990133916781,False
489,6,87,108.58742277612626,0.3102497731553651,False
543,6,88,117.85941552611365,0.33674118048264384,False
550,6,89,130.10071853747897,0.3717163312441846,False
494,6,90,82.8803898664348,0.23680110916807715,False
558,6,91,93.51861082789532,0.26719602559292316,False
